노드ID,노드순번,노드유형,노드명,노드설명,좌표X,좌표Y,맵핑좌표X,맵핑좌표Y,지역ID,정류장번호,사용여부,표준코드여부(1:표준/0:비표준)
1130007800,2,101.0,서부면허시험장,,126.880801,37.577467,126.880801,37.577467,113.0,,1,1
1130031000,2,101.0,굴레방다리,,126.956162,37.55741,126.956162,37.55741,113.0,,1,1
1130019600,2,101.0,광흥창역,,126.931434,37.54756,126.931434,37.54756,113.0,,1,1
1130013300,2,101.0,공덕오거리,,126.950878,37.543993,126.950878,37.543993,113.0,,1,1
1130033000,2,101.0,경성고교입구,,126.916246,37.560221,126.916246,37.560221,113.0,,1,1
1130046200,2,106.0,상암동1548-2,,126.86670807,37.5766573574,0.0,0.0,,,1,1
1130034200,2,108.0,강변북로-내부순환로램프(3),,126.898024,37.561652,126.898024,37.561652,113.0,,1,1
1130007000,2,101.0,성산빌딩,,126.906005,37.568825,126.906005,37.568825,113.0,,1,1
1130051300,2,101.0,국방대입구,,126.884245,37.584902,126.884245,37.584902,113.0,,1,1
1130001000,2,108.0,강변북로-동부로램프(1),,126.9029267,37.55076426,126.903198,37.550497,,,1,1
1130034400,2,108.0,내부순환로-일반국도1호선(4),,126.900324,37.561857,126.900324,37.561857,113.0,,1,1
1130002500,2,108.0,내부순환로-일반국도1호선(1),,126.9083891,37.56477377,126.909682,37.565138,,,1,1
1130002300,2,108.0,내부순환로-일반국도1호선(3),,126.9038798,37.56341777,126.901161,37.562458,,,1,1
1130027100,2,101.0,청기와주유소사거리,,126.91573,37.554881,126.91573,37.554881,113.0,,1,1
1130025500,2,101.0,창전삼거리,,126.933272,37.552555,126.933272,37.552555,113.0,,1,1
1130031400,2,101.0,성산대교북측,,126.893476562,37.5578619364,0.0,0.0,,,1,1
1130019100,2,101.0,신수중교입구,,126.934313,37.547391,126.934313,37.547391,113.0,,1,1
1000023600,2,101.0,유니세프한국위원회,,126.973683,37.581857,126.973683,37.581857,100.0,,1,1
1000027000,2,101.0,자하문사거리,,126.966146,37.592412,126.966146,37.592412,100.0,,1,1
1000026800,2,101.0,청운벽산빌리지,,126.967357,37.592188,126.967357,37.592188,100.0,,1,1
1000014600,2,101.0,종로세무서,,126.987648,37.573494,126.987648,37.573494,100.0,,1,1
1000022700,2,101.0,국군서울지구병원,,126.97989,37.580031,126.97989,37.580031,100.0,,1,1
1000024700,2,101.0,궁정교회,,126.971182,37.585076,126.971182,37.585076,100.0,,1,1
1000009400,2,101.0,기업은행,,126.989416,37.570271,126.989416,37.570271,100.0,,1,1
1000022500,2,101.0,옥인시장,,126.97133,37.579495,126.97133,37.579495,100.0,,1,1
1000023900,2,101.0,혜명교회앞,,127.001831,37.582395,127.001831,37.582395,100.0,,1,1
1000022400,2,101.0,창신쌍용아파트,,127.0152347,37.57909671,127.015183,37.579488,,,1,1
1000014500,2,101.0,서울특별시재향군인회,,126.997561,37.573322,126.997561,37.573322,100.0,,1,1
1000014900,2,101.0,충효길-율곡로진입로,,127.006883,37.57352,127.006883,37.57352,100.0,,1,1
1000007900,2,101.0,새문안교회,,126.974441,37.570108,126.974441,37.570108,100.0,,1,1
1000012900,2,104.0,현저고가차도(동측),,126.9633513,37.57242678,126.962559,37.572411,,,1,1
1000029300,2,104.0,구기터널(동측),,126.955006,37.60874606,126.95438,37.608855,,,1,1
1000007000,2,101.0,동아일보사,,126.97848,37.569256,126.97848,37.569256,100.0,,1,1
1000011400,2,101.0,종로6가,,127.006649,37.571077,127.006649,37.571077,100.0,,1,1
1000009900,2,101.0,동대문로터리_흥인지문_진입,,127.009459,37.570417,127.009459,37.570417,100.0,,1,1
1000014400,2,101.0,기독교회관,,127.002,37.573271,127.002,37.573271,100.0,,1,1
1000017000,2,101.0,운현초교입구,,126.986786,37.575111,126.986786,37.575111,100.0,,1,1
1000012800,2,101.0,독립문제일교회,,126.961178,37.572409,126.961178,37.572409,100.0,,1,1
1000013100,2,104.0,사직터널(남측),,126.963933,37.572533,126.963933,37.572533,100.0,,1,1
1000010500,2,101.0,종묘귀금속전문백화점,,126.996426,37.570605,126.996426,37.570605,100.0,,1,1
1000011500,2,101.0,탑골공원,,126.987605,37.57108,126.987605,37.57108,100.0,,1,1
1000030600,2,101.0,북악휴계실,,126.978111853,37.6134674283,0.0,0.0,,,1,1
1000029900,2,101.0,평창동삼성아파트,,126.978376867,37.6111221453,0.0,0.0,,,1,1
1000029700,2,101.0,가나힐하우스,,126.97586904,37.6100703714,0.0,0.0,,,1,1
1000010800,2,101.0,종로1가_우정국로_진출,,126.982895,37.570723,126.982895,37.570723,100.0,,1,1
1000010700,2,101.0,종로1가_우정국로_진입,,126.983076,37.57072,126.983076,37.57072,100.0,,1,1
1000009500,2,101.0,종로1가_일반국도6호선_진입_2,,126.98235,37.570271,126.98235,37.570271,100.0,,1,1
1000007700,2,101.0,종로1가_일반국도6호선_진출_2,,126.982354,37.570081,126.982354,37.570081,100.0,,1,1
1000007800,2,101.0,종로1가_일반국도6호선_진입_1,,126.983697,37.570103,126.983697,37.570103,100.0,,1,1
1000009600,2,101.0,종로1가_일반국도6호선_진출_1,,126.983693,37.570291,126.983693,37.570291,100.0,,1,1
1000020500,2,101.0,일반국도48호선-매동길진출로,,126.969969,37.57613705,126.969655,37.576132,,,1,1
1000020100,2,101.0,매동길-일반국도48호선진입로,,126.969002,37.575918,126.969002,37.575918,100.0,,1,1
1000021100,2,101.0,원남동사거리_창경궁로_진출,,126.997105,37.576655,126.997105,37.576655,100.0,,1,1
1000019900,2,101.0,원남동사거리_율곡로_진출_2,,126.997,37.575891,126.997,37.575891,100.0,,1,1
1000018400,2,101.0,원남동사거리_창경궁로_진입_2,,126.997296,37.575629,126.997296,37.575629,100.0,,1,1
1000020900,2,101.0,원남동사거리_율곡로_진입,,126.996322,37.576258,126.996322,37.576258,100.0,,1,1
1000009300,2,101.0,세종로사거리_일반국도6호선_진,,126.976287,37.570235,126.976287,37.570235,100.0,,1,1
1000007400,2,101.0,세종로1-80,세종로1-80,126.977089309,37.5695834802,0.0,0.0,,,1,1
1000009700,2,101.0,종로1가1-3,,126.977755953,37.5702421552,126.9776,37.570306,,,1,1
1000008000,2,101.0,종로1가1-3,,126.977758828,37.5701340597,126.977606,37.570109,,,1,1
1000010300,2,101.0,세종로1-68,세종로1-68,126.977198272,37.5708539519,0.0,0.0,,,1,1
1000012600,2,101.0,독립문_일반국도48호선_진입_1,,126.960955,37.572288,126.960955,37.572288,100.0,,1,1
1000012700,2,101.0,독립문_일반국도48호선_진출_1,,126.960926,37.572386,126.960926,37.572386,100.0,,1,1
1000028300,2,101.0,신영삼거리_세검정길_진출,,126.962597,37.603999,126.962597,37.603999,100.0,,1,1
1000028500,2,101.0,신영삼거리_진흥로_진입,,126.961422,37.604128,126.961422,37.604128,100.0,,1,1
1000028400,2,101.0,신영삼거리_진흥로_진출,,126.961286,37.604059,126.961286,37.604059,100.0,,1,1
1000027500,2,101.0,세검정_자하문길_진출,,126.958706,37.599683,126.958706,37.599683,100.0,,1,1
1000027300,2,101.0,세검정_자하문길_진입,,126.958688,37.599604,126.958688,37.599604,100.0,,1,1
1000027600,2,101.0,세검정_세검정길_진입,,126.958402,37.600343,126.958402,37.600343,100.0,,1,1
1000025200,2,101.0,청운초등교앞_자하문길_진입,,126.970183,37.585314,126.970183,37.585314,100.0,,1,1
1210002200,2,105.0,관악구-과천시경계(1),,126.988549,37.458129,126.988549,37.458129,121.0,,1,1
1210035800,2,101.0,서래마을입구,,126.997981,37.499911,126.997981,37.499911,,,1,1
1210022000,2,108.0,서초IC6,,127.0238539,37.48321368,127.024184,37.48327,,,1,1
1210029400,2,101.0,서울대법원,,127.004294,37.490825,127.004294,37.490825,121.0,,1,1
1210039200,2,101.0,제일약품,,127.021077,37.50351,127.021077,37.50351,121.0,,1,1
1210001000,2,101.0,남부순환로-바우뫼길_진출,,127.0236625,37.48307,127.023839,37.48304,,,1,1
1210000500,2,108.0,양재IC8,,127.03781,37.461943,127.03781,37.461943,121.0,,1,1
1210005400,2,101.0,방배4동지구대,,126.986865,37.491446,126.986865,37.491446,121.0,,1,1
1210003200,2,101.0,영동1교(북측),,127.038518,37.475726,127.038518,37.475726,121.0,,1,1
1210016500,2,101.0,벚꽃길-남부순환로_진출,,127.030596,37.473822,127.030596,37.473822,121.0,,1,1
1210012200,2,108.0,양재IC10,,127.0403347,37.46317973,127.040686,37.4628,,,1,1
1210012000,2,108.0,양재IC17,,127.040408,37.462625,127.040408,37.462625,121.0,,1,1
1210001100,2,101.0,벚꽃길-남부순환로_진입,,127.028752,37.483735,127.028752,37.483735,121.0,,1,1
1210037900,2,101.0,삼호가든맨션앞사거리,,127.011531,37.502568,127.011531,37.502568,121.0,,1,1
1210013400,2,108.0,양재IC13,,127.039354,37.464231,127.039354,37.464231,121.0,,1,1
1210013300,2,108.0,양재IC14,,127.0394131,37.46391089,127.038987,37.464127,,,1,1
1210008600,2,108.0,내곡IC13,,127.0771801,37.45506034,127.076664,37.455844,,,1,1
1210008800,2,108.0,내곡IC2,,127.0763409,37.45681185,127.076103,37.457093,,,1,1
1210009200,2,108.0,내곡IC3,,127.075535,37.458106,127.075535,37.458106,121.0,,1,1
1210042700,2,101.0,반포쇼핑센타,,127.004352,37.505925,127.004352,37.505925,121.0,,1,1
1210012400,2,108.0,양재IC16,,127.039265,37.46299,127.039265,37.46299,121.0,,1,1
1210042800,2,108.0,잠원IC4,,127.0168667,37.50722097,127.017376,37.506053,,,1,1
1210048000,2,108.0,한남IC1,,127.0163581,37.51704424,127.015972,37.516176,,,1,1
1210044800,2,108.0,잠원IC2,,127.014751,37.509161,127.014751,37.509161,121.0,,1,1
1210035700,2,101.0,이수교차로,,126.984993,37.499636,126.984993,37.499636,121.0,,1,1
1210022900,2,108.0,서초IC12,,127.026003,37.483751,127.026003,37.483751,121.0,,1,1
1210022800,2,108.0,서초IC13,,127.025801,37.483703,127.025801,37.483703,121.0,,1,1
1210022600,2,108.0,서초IC11,,127.027034,37.48365255,127.02631,37.483613,,,1,1
1210022500,2,108.0,서초IC14,,127.0251943,37.48339867,127.025579,37.483508,,,1,1
1210021900,2,108.0,서초IC16,,127.025994,37.483137,127.025994,37.483137,121.0,,1,1
1210021800,2,108.0,서초IC9,,127.026214,37.483126,127.026214,37.483126,121.0,,1,1
1210016300,2,101.0,남부순환로-바우뫼길_진입,,127.0298,37.473407,127.0298,37.473407,121.0,,1,1
1210025300,2,101.0,이수역,,126.982092,37.485369,126.982092,37.485369,121.0,,1,1
1210003700,2,101.0,방배효령아파트,,126.993557,37.480195,126.993557,37.480195,121.0,,1,1
1210027800,2,101.0,내방역,,126.993548,37.487697,126.993548,37.487697,121.0,,1,1
1210036500,2,101.0,반포본동사무소,,126.98664,37.501252,126.98664,37.501252,121.0,,1,1
1210006100,2,101.0,방배삼호아파트앞,,126.9871522,37.49830844,126.986797,37.498352,,,1,1
1210020200,2,101.0,방배역,,126.99757,37.481484,126.99757,37.481484,121.0,,1,1
1210003300,2,101.0,서울지하철공사,,126.985994,37.475815,126.985994,37.475815,121.0,,1,1
1210000700,2,101.0,염곡사거리,,127.042785,37.465636,127.042785,37.465636,121.0,,1,1
1210003000,2,101.0,영동1교(남측),,127.038498,37.473718,127.038498,37.473718,121.0,,1,1
1210019400,2,101.0,예술의전당,,127.01306,37.480685,127.01306,37.480685,121.0,,1,1
1210020800,2,101.0,우면삼거리,,127.017987,37.482078,127.017987,37.482078,121.0,,1,1
1210011500,2,101.0,트럭터미널앞,,127.037115,37.461562,127.037115,37.461562,121.0,,1,1
1210010000,2,108.0,내곡IC8,,127.0798889,37.46013538,127.078646,37.459782,,,1,1
1210010400,2,108.0,내곡IC6,,127.0799376,37.46003437,127.080943,37.460336,,,1,1
1210011200,2,108.0,내곡IC7,,127.0836976,37.46125221,127.083387,37.461133,,,1,1
1210045900,2,101.0,킴스클럽 신관점,,127.007114,37.5108,127.007114,37.5108,121.0,,1,1
1210046800,2,101.0,반포3동사무소(한신삼거리),,127.006061,37.512751,127.006061,37.512751,121.0,,1,1
1210007700,2,101.0,신사사거리(강남),,127.013774,37.515199,127.013774,37.515199,121.0,,1,1
1000024800,2,101.0,청운초등교앞_운강길_진출,,126.970507,37.585085,126.970507,37.585085,100.0,,1,1
1000017700,2,101.0,신설동역_일반국도6호선_진입_2,,127.022441,37.575357,127.022441,37.575357,100.0,,1,1
1000017400,2,101.0,신설동역_일반국도6호선_진출_2,,127.022507,37.575193,127.022507,37.575193,100.0,,1,1
1000017600,2,101.0,신설동역_일반국도6호선_진출_4,,127.022864,37.575335,127.022864,37.575335,100.0,,1,1
1000011300,2,101.0,동대문로터리_일반국도6호선_진,,127.008184,37.570999,127.008184,37.570999,100.0,,1,1
1000012500,2,101.0,황학교_청계천로_진입,,127.02276,37.572024,127.02276,37.572024,100.0,,1,1
1000013800,2,101.0,동묘앞역_일반국도6호선_진출,,127.015276,37.572835,127.015276,37.572835,100.0,,1,1
1000013600,2,101.0,동묘앞역_다산로_진입,,127.015556,37.572657,127.015556,37.572657,100.0,,1,1
1000002000,2,101.0,청계광장,청계광장,126.977106068,37.569031193,0.0,0.0,,,1,1
1000025400,2,101.0,혜화동_우암길_진입,,127.000944,37.585804,127.000944,37.585804,100.0,,1,1
1000025600,2,101.0,혜화동_혜화문길_진입,,127.00124,37.585859,127.00124,37.585859,100.0,,1,1
1000024900,2,101.0,혜화동_대학로_진입,,127.001274,37.5852,127.001274,37.5852,100.0,,1,1
1000025100,2,101.0,혜화동_창경궁로_진입_2,,127.000884,37.585286,127.000884,37.585286,100.0,,1,1
1000025000,2,101.0,혜화동_창경궁로_진출_1,,127.001009,37.585208,127.001009,37.585208,100.0,,1,1
1000025500,2,101.0,혜화동_창경궁로_진출_2,,127.001356,37.585837,127.001356,37.585837,100.0,,1,1
1000025300,2,101.0,혜화동_창경궁로_진입_1,,127.001485,37.585738,127.001485,37.585738,100.0,,1,1
1000021300,2,101.0,원남빌딩,,126.997137,37.577023,126.997137,37.577023,100.0,,1,1
1000022600,2,101.0,함춘회관,,127.002121,37.58,127.002121,37.58,100.0,,1,1
1240031500,2,101.0,고덕로_가상,,127.179963115,37.5584565327,127.180025397,37.5584209275,,,1,1
1000007100,2,101.0,종로1가_남대문로_진출,,126.982945,37.56961,126.982945,37.56961,100.0,,1,1
1000006700,2,101.0,동광빌딩,,126.98573,37.568476,126.98573,37.568476,100.0,,1,1
1000008400,2,101.0,금강제화,,126.97565,37.570139,126.97565,37.570139,100.0,,1,1
1000015100,2,101.0,우리빌딩,,127.006279,37.573573,127.006279,37.573573,100.0,,1,1
1000020400,2,101.0,원남동사거리_창경궁로_진입_1,,126.997374,37.576037,126.997374,37.576037,100.0,,1,1
1000020000,2,101.0,원남동사거리_율곡로_진출_1,,126.997598,37.575898,126.997598,37.575898,100.0,,1,1
1000007600,2,101.0,세종로사거리_일반국도6호선_진,,126.976305,37.570054,126.976305,37.570054,100.0,,1,1
1000007300,2,101.0,세종로사거리_태평로_진입,,126.976953487,37.5695820798,126.976832,37.569845,,,1,1
1000018800,2,101.0,내자동길-일반국도48호선진입로,,126.969053,37.575682,126.969053,37.575682,100.0,,1,1
1000029100,2,101.0,비봉길-진흥로진입로,,126.956697,37.608419,126.956697,37.608419,100.0,,1,1
1000029500,2,101.0,북악맨션,,126.95667,37.609137,126.95667,37.609137,100.0,,1,1
1000029200,2,101.0,조형빌라,,126.956934,37.608712,126.956934,37.608712,100.0,,1,1
1070010700,2,101.0,고려대역_종암로_진입_1,,127.036421,37.591536,127.036421,37.591536,107.0,,1,1
1070030800,2,101.0,동성자동차공업(주),,127.033304,37.610625,127.033304,37.610625,107.0,,1,1
1070034800,2,101.0,장위동드림빌_장위동길_진출_2,,127.037569,37.613056,127.037569,37.613056,107.0,,1,1
1070033900,2,105.0,성북구-강북구경계(3),,127.022047,37.612424,127.022047,37.612424,107.0,,1,1
1070035000,2,105.0,성북구-강북구경계(1),,127.037977,37.613521,127.037977,37.613521,107.0,,1,1
1070036100,2,104.0,석계고가차도(서측),,127.063284,37.614239,127.063284,37.614239,107.0,,1,1
1070038700,2,105.0,성북구-강북구경계(4),,127.008735,37.618455,127.008735,37.618455,107.0,,1,1
1070034900,2,101.0,장위동드림빌_장위동길_진출_1,,127.037838,37.613292,127.037838,37.613292,107.0,,1,1
1070034200,2,101.0,장위동드림빌_월계로_진출_1,,127.037167,37.612652,127.037167,37.612652,107.0,,1,1
1210027500,2,101.0,교대입구,,127.009957,37.486966,127.009957,37.486966,121.0,,1,1
1210018900,2,101.0,교육개발원입구,,127.038618,37.478128,127.038618,37.478128,121.0,,1,1
1210002500,2,101.0,국악고교입구,,127.03968,37.468625,127.03968,37.468625,121.0,,1,1
1210024900,2,101.0,남부터미널,,127.01623,37.48496,127.01623,37.48496,121.0,,1,1
1210028200,2,101.0,서초무지개아파트,,127.028152,37.488487,127.028152,37.488487,121.0,,1,1
1210031500,2,101.0,법원.검찰청(교대역사거리),,127.013694,37.493653,127.013694,37.493653,121.0,,1,1
1210021300,2,101.0,서울고교,,127.004411,37.48272,127.004411,37.48272,121.0,,1,1
1210028000,2,101.0,서울교대,,127.014594,37.488323,127.014594,37.488323,121.0,,1,1
1210023600,2,101.0,서초3동사거리,,127.011375,37.48403,127.011375,37.48403,121.0,,1,1
1210023400,2,101.0,외교박물관,,127.029739,37.483954,127.029739,37.483954,121.0,,1,1
1210030400,2,101.0,서초역사거리,,127.007679,37.491828,127.007679,37.491828,121.0,,1,1
1210018600,2,101.0,국립국악원,,127.006886,37.477573,127.006886,37.477573,121.0,,1,1
1210002700,2,101.0,양재시민의숲,,127.03894,37.469736,127.03894,37.469736,121.0,,1,1
1210041700,2,101.0,고속터미널호남선,,127.001072,37.50492,127.001072,37.50492,121.0,,1,1
1210041200,2,101.0,삼호가든사거리,,127.010387,37.504735,127.010387,37.504735,121.0,,1,1
1210048300,2,101.0,신동초교,,127.010513,37.51706,127.010513,37.51706,121.0,,1,1
1210047900,2,101.0,신사역,,127.019543,37.516068,127.019543,37.516068,121.0,,1,1
1210043800,2,101.0,고속터미널,,127.008952,37.507395,127.008952,37.507395,121.0,,1,1
1210002900,2,101.0,양재1동KT연구개발센타,,127.0296752,37.47317991,127.029363,37.473097,,,1,1
1210002400,2,101.0,교육문화회관,,127.034628,37.467515,127.034628,37.467515,121.0,,1,1
1210033400,2,101.0,서초진흥아파트(칠성사거리),,127.024211,37.496884,127.024211,37.496884,121.0,,1,1
1210001400,2,103.0,한강홍수통제소,,126.980231,37.504804,126.980231,37.504804,121.0,,1,1
1210000200,2,101.0,선암로IC,,127.0197826,37.46012,127.020148,37.460491,,,1,1
1210045500,2,108.0,올림픽대로-반포로램프(1),,126.998704,37.509853,126.998704,37.509853,121.0,,1,1
1210030500,2,101.0,서이초등학교,,127.026549,37.491948,127.026549,37.491948,121.0,,1,1
1210015800,2,101.0,KT연구개발본부,,127.030964,37.471371,127.030964,37.471371,121.0,,1,1
1210009000,2,108.0,내곡IC12,,127.0707999,37.45704499,127.072734,37.457751,,,1,1
1210044300,2,108.0,올림픽대로램프(1),,126.9939814,37.50810154,126.994499,37.508333,,,1,1
1210000600,2,108.0,양재IC4,,127.041674,37.464934,127.041674,37.464934,121.0,,1,1
1210013100,2,108.0,양재IC11,,127.040343,37.463772,127.040343,37.463772,121.0,,1,1
1210000300,2,108.0,양재IC2,,127.041893029,37.4616287742,127.041557,37.46183,,,1,1
1210011300,2,108.0,양재IC9,,127.0420058,37.46118,127.041694,37.461451,,,1,1
1210000800,2,108.0,양재IC6,,127.0377669,37.46564546,127.037358,37.465777,,,1,1
1210013800,2,108.0,양재IC5,,127.0379038,37.46574014,127.038316,37.465249,,,1,1
1210046100,2,108.0,잠원IC1,,127.015325,37.511742,127.015325,37.511742,121.0,,1,1
1210001200,2,108.0,서초IC4,,127.025086,37.486202,127.025086,37.486202,121.0,,1,1
1210025600,2,108.0,서초IC5,,127.025117,37.485454,127.025117,37.485454,121.0,,1,1
1210020300,2,108.0,서초IC1,,127.0269068,37.4811487,127.026626,37.481739,,,1,1
1210000900,2,108.0,서초IC8,,127.026518,37.481384,127.026518,37.481384,121.0,,1,1
1210036700,2,108.0,반포IC1,,127.0195032,37.50092977,127.019335,37.501424,,,1,1
